"","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021","2022","2023","2024","2025","2026","2027","2028","2029","2030","2031","2032","2033","2034","2035","2036","2037","2038"
"15",0.000806127176667378,0.00077636188409085,0.000747206848495303,0.000719674120562869,0.000693760388538169,0.000666078652056936,0.000633302139672253,0.000605629288554913,0.000576362367913412,0.000547136554326592,0.00051600253287753,0.000496685573724002,0.000478786566241615,0.000462157666028502,0.000446669373435921,0.000432207933069981,0.000418673147088229,0.000405976529653651,0.000394039743762955,0.000382793272681729,0.000372175287015799,0.000362130675502151,0.000352610213282405,0.000343569846012652,0.000334970071888406,0.000326775406696801,0.00031895391948729,0.00031147682848514,0.000304318148544947,0.000297454382822329
"16",0.000960812441556431,0.00092074930668439,0.000886751727522753,0.000853451176954619,0.000822003607776117,0.000792405237337859,0.000760787472287083,0.000723350512056449,0.000691742895767408,0.000658314551370369,0.00062493315898437,0.000589372233248022,0.000567308621869243,0.000546864578786761,0.000527871237803711,0.000510180685891915,0.000493662992932295,0.000478203714087063,0.000463701781838043,0.000450067720549679,0.000437222128997371,0.000425094386349236,0.000413621545146512,0.000402747381314961,0.00039242157648326,0.000382599012138913,0.00037323915861695,0.000364305544748266,0.000355765296316614,0.000347588733384004
"17",0.00114540923409532,0.00109372036747322,0.00104811535165619,0.00100941493192221,0.00097150795983363,0.000935710289622017,0.000902017615389053,0.000866026206333193,0.000823410640454175,0.00078743078402496,0.000749378340554595,0.000711379343905425,0.000670899321913785,0.00064578368008686,0.000622511639316251,0.000600890974365373,0.0005807533115907,0.000561950747810052,0.000544353007181207,0.000527845041648645,0.000512324998529401,0.000497702493131529,0.000483897135736019,0.00047083727144463,0.000458458898780615,0.000446704738898287,0.000435523432100442,0.000424868842306669,0.000414699453338836,0.000404977843533443
"18",0.0013450226082868,0.0012834154583008,0.0012254987867129,0.00117439898715361,0.00113103569353694,0.00108856144720848,0.00104845064492651,0.00101069846199057,0.000970370577970326,0.000922620416381514,0.000882305476922196,0.000839668231890242,0.000797090873294051,0.000751733559567257,0.000723591824712743,0.000697515819751253,0.000673290158921292,0.000650726181846778,0.000629658165024972,0.000609940136147663,0.000591443185434393,0.000574053188340066,0.000557668870047453,0.000542200154970471,0.000527566754770831,0.00051369695666487,0.000500526580485535,0.000487998078391092,0.000476059755531331,0.00046466509359367
"19",0.00153694182821774,0.00146976140511672,0.00140244074390941,0.00133915281990853,0.00128331397174441,0.00123592912113754,0.00118951576898987,0.00114568504914985,0.00110443168946929,0.00106036375550461,0.00100818519422324,0.000964131405311541,0.000917539937790939,0.000871013910636492,0.000821450112418762,0.000790698483778946,0.00076220416297281,0.000735731789139125,0.000711075205342143,0.000688053318708966,0.000666506619307563,0.000646294242130246,0.000627291478602807,0.000609387661576041,0.000592484361760245,0.000576493844793059,0.000561337747172613,0.00054694593659635,0.000533255528175787,0.000520210032826494
"20",0.00168198029357111,0.00163576546361407,0.00156426541467138,0.00149261611046949,0.00142525884395244,0.00136582962049199,0.00131539797714794,0.00126600029852418,0.00121935131256823,0.00117544540813867,0.00112854395545595,0.00107301037121867,0.00102612397309997,0.000976536726484607,0.000927019127977534,0.000874268433135611,0.000841539509271767,0.000811213035603035,0.000783038517828842,0.000756796543353738,0.00073229437523625,0.000709362247234659,0.000687850236879306,0.000667625616974559,0.000648570604597668,0.000630580441566023,0.000613561752296183,0.000597431134601018,0.00058211394674959,0.000567543260425635
"21",0.00173067915887297,0.00174496975309662,0.00169702419705903,0.001622846501145,0.00154851396042464,0.00147863419240787,0.00141697936934908,0.00136465908202426,0.00131341148096668,0.00126501550996934,0.00121946534775592,0.00117080745525834,0.00111319416148462,0.0010645518873382,0.0010131076190469,0.000961735607156457,0.000907009420823708,0.000873054812430196,0.000841592624988235,0.000812362983290312,0.000785138257830914,0.000759718493750607,0.000735927567132819,0.000713609940974015,0.000692627917500525,0.000672859302868328,0.000654195415744628,0.000636539383669384,0.000619804681078388,0.000603913870939054
"22",0.00175694178344367,0.00176105401322617,0.00177559541922851,0.00172680837892501,0.00165132880293801,0.00157569166448992,0.00150458544859871,0.00144184853226978,0.00138860998051735,0.00133646294156563,0.00128721758114635,0.00124086797581495,0.0011913560969559,0.00113273164210232,0.00108323565570945,0.00103088849785098,0.000978614864553126,0.000922928188270152,0.000888377648343469,0.000856363273422805,0.000826620627275259,0.000798918085308744,0.000773052183290232,0.000748843706182373,0.000726134387178244,0.000704784111794066,0.00068466854158253,0.000665677087763327,0.000647711177684415,0.000630682767186186
"23",0.00177194864692281,0.00176547971351814,0.00176961192684857,0.00178422399740496,0.00173519987449431,0.00165935350243705,0.00158334880223752,0.00151189704279736,0.0014488552538712,0.00139535798721062,0.00134295753760161,0.00129347286734992,0.00124689802422577,0.00119714554037711,0.00113823619760014,0.00108849968344774,0.00103589814244602,0.000983370483300501,0.000927413195348623,0.000892694755667544,0.000860524805589509,0.000830637623842987,0.000802800460246759,0.000776808861825084,0.000752482742637844,0.00072966306677413,0.000708209038858126,0.000687995716214784,0.000668911972653115,0.000650858756503267
"24",0.00178280463932142,0.0017682596652814,0.00176180419940955,0.00176592780997424,0.00178050945997634,0.001731587399329,0.00165589893019662,0.00158005246254192,0.00150874945697749,0.00144583891339097,0.00139245302153514,0.00134016166329113,0.00129078001410634,0.00124430213414279,0.00119465322891637,0.00113586652822861,0.00108623355945148,0.0010337415284626,0.00098132322551687,0.000925482433834969,0.000890836273724082,0.000858733297570743,0.0008289083373028,0.000801129127296612,0.000775191640222675,0.000750916165057903,0.000728143996984819,0.000706734633746459,0.000686563392783234,0.000667519379255374
"25",0.00179488843669471,0.00177538776702666,0.00176090330338279,0.00175447469371544,0.00175858114912343,0.00177310213614904,0.0017243836023875,0.00164901001448067,0.00157347908536126,0.0015024727164977,0.00143982389506373,0.00138666010064555,0.00133458628633074,0.00128541007602445,0.00123912555459982,0.00118968320009775,0.00113114106543928,0.00108171458108726,0.00102944092887177,0.000977240697974026,0.000921632216670732,0.000887130192456387,0.000855160771976596,0.000825459890318627,0.000797796248136598,0.000771966666901042,0.000747792183227553,0.000725114752546748,0.000703794457122971,0.000683707133104402
"26",0.00181178278754004,0.00178958210472761,0.00177013908601142,0.00175569744362088,0.00174928783922221,0.00175338215447978,0.00176786021227588,0.00171928570791906,0.00164413495128732,0.00156882731859987,0.00149803086995044,0.00143556726083222,0.00138256063759864,0.00133064077209752,0.00128160994425147,0.00123546225642083,0.0011861660711964,0.00112779700801926,0.00107851664602703,0.00102639753341752,0.000974351625066097,0.000918907542315911,0.00088450751842107,0.000852632610978632,0.00082301953574616,0.000795437677181339,0.000769684457423078,0.000745581442166725,0.000722971054079149,0.000701713789071548
"27",0.0018358939509356,0.00181285922750985,0.00179064535453881,0.00177119078408328,0.00175674056143621,0.00175032714887996,0.0017544238967054,0.00176891055639362,0.00172030719232009,0.00164511178614274,0.00156975941070445,0.00149892089954754,0.00143642017873691,0.00138338206251847,0.00133143134971113,0.00128237139103151,0.00123619628533597,0.00118687081162039,0.00112846706945577,0.0010791574283735,0.00102700735007848,0.000974930519534618,0.000919453495624392,0.000885033033539643,0.000853139188162349,0.000823508518824211,0.000795910272966604,0.000770141752370247,0.000746024416716772,0.000723400595051156
"28",0.00186671665148672,0.00184419560533694,0.00182105672212951,0.00179874240114718,0.0017791998598585,0.00176468429533567,0.00175824188222927,0.00176235715497256,0.00177690932129972,0.00172808617964531,0.00165255075041035,0.0015768576421215,0.00150569880917388,0.00144291546888856,0.00138963752176337,0.00133745189513467,0.00128817009421754,0.00124178619118421,0.00119223767460945,0.00113356983893171,0.00108403722658321,0.00103165133296412,0.000979339018312213,0.00092361113509746,0.000889035028521146,0.000856996963657907,0.000827232308597771,0.00079950926735148,0.00077362422512689,0.000749397834271412
"29",0.00190282489972974,0.00188111034164971,0.00185841564249257,0.00183509834232221,0.00181261196232805,0.00179291873438637,0.00177829124471512,0.00177179915610062,0.00177594616047321,0.00179061053417429,0.00174141093197179,0.00166529307178038,0.00158901631671937,0.00151730879943179,0.00145404135570916,0.00140035259837191,0.00134776458408569,0.00129810278603696,0.00125136123069026,0.00120143066041975,0.00114231045472185,0.0010923959113103,0.00103960608583521,0.000986890406672567,0.000930732822526076,0.000895890110000377,0.000863605009263378,0.000833610847908111,0.00080567404263622,0.000779589408643195
"30",0.00193972008189008,0.00191908331998442,0.00189718322491097,0.00187429461408255,0.00185077808251396,0.00182809957080236,0.00180823807683889,0.00179348560463542,0.00178693804528105,0.00179112048315038,0.0018059101545341,0.00175629017323677,0.00167952193467368,0.00160259344358608,0.00153027323148268,0.00146646520796806,0.00141231771458008,0.00135928036938761,0.00130919424307652,0.00126205331107131,0.00121169611605192,0.00115207076605519,0.001101729734834,0.00104848885410528,0.000995322753221782,0.000938685338480436,0.000903544917288461,0.0008709839610401,0.000840733518783437,0.000812558011400413
"31",0.00197224106667699,0.00195286565652162,0.00193208903830561,0.00191004052525323,0.00188699679722792,0.00186332089301391,0.00184048868795707,0.00182049259171071,0.00180564014130618,0.00179904820883274,0.0018032589912811,0.00181814889296648,0.00176819263471174,0.00169090413416921,0.00161345429506324,0.00154064396546585,0.00147640351196145,0.00142188905845274,0.0013684922766663,0.00131806671431102,0.00127060630598257,0.00121990783787355,0.00115987840406306,0.00110919620929507,0.00105559451260244,0.00100206810254157,0.000945046853364844,0.000909668283878341,0.000876886660491235,0.000846431209558303
"32",0.00199866195516628,0.00198021906963816,0.0019607652831209,0.00193990462045187,0.00191776691794625,0.00189462997467786,0.00187085829797584,0.0018479337333172,0.00182785674994312,0.001812944219209,0.00180632562140662,0.00181055343708455,0.00182550357059541,0.00177534523198497,0.00169774408817757,0.0016199809531687,0.0015468760951615,0.00148237577964684,0.00142764080721736,0.00137402802765539,0.00132339848654083,0.0012757460939339,0.00122484254312199,0.0011645702814905,0.00111368306984766,0.0010598645464688,0.00100612161426711,0.000948869705815279,0.000913348024851739,0.00088043379501359
"33",0.00201950194078178,0.00200098397249639,0.00198251966028344,0.00196304327263079,0.00194215837433748,0.00191999495256065,0.00189683112911721,0.00187303183481576,0.00185008063672054,0.00182998032818974,0.0018150504722873,0.00180842418509114,0.00181265691258582,0.00182762441495138,0.00177740780308908,0.00169971650336497,0.00162186302424029,0.00154867323403794,0.00148409798296451,0.00142929942021441,0.0013756243540797,0.00132493599227683,0.00127722823779083,0.00122626554795002,0.00116592326285324,0.00111497693116411,0.00106109588218223,0.0010072905121983,0.000949972089284996,0.000914409139732449
"34",0.00204053197697962,0.00202133427755958,0.00200279950753033,0.0019843184422568,0.00196482438326615,0.00194392053566337,0.0019217370045457,0.00189855216407586,0.00187473127617187,0.00185175925396973,0.00183164070800432,0.00181669730592819,0.00181006500656167,0.00181430157449943,0.00182928265719611,0.00177902048274091,0.00170125869205915,0.00162333457482802,0.0015500783779827,0.00148544453641966,0.00143059625377582,0.00137687248711959,0.00132613813469515,0.00127838709395556,0.00122737816458953,0.00116698112966261,0.00111598857329037,0.00106205863689439,0.00100820444816149,0.000950834019032092
"35",0.00207008129963306,0.00205068866466726,0.00203139540926499,0.00201276838296498,0.00199419532873454,0.00197460423864064,0.00195359634275341,0.00193130239376437,0.00190800215143541,0.00188406269576497,0.00186097633100035,0.00184075764556622,0.00182573986314731,0.00181907455170645,0.00182333220703607,0.00183838785762971,0.00178787550468468,0.00170972665698499,0.00163141467476033,0.00155779384735743,0.00149283829275572,0.00143771700440391,0.00138372582928484,0.00133273894811866,0.0012847502279832,0.00123348740317683,0.00117278974379122,0.00112154337347472,0.0010673450024121,0.00101322275604433
"36",0.00211878683830938,0.00209808685586116,0.00207843186331112,0.00205887759480319,0.00203999856862642,0.00202117424469238,0.00200131811216981,0.00198002600628097,0.0019574304486343,0.00193381498378398,0.00190955165785204,0.00188615296405637,0.00186566074563013,0.00185043979179471,0.0018436843072025,0.00184799956317117,0.00186325889748936,0.00181206317691966,0.00173285707511657,0.00165348563178672,0.00157886880861218,0.00151303448831318,0.00145716747932683,0.00140244587256197,0.00135076920401032,0.00130213125777909,0.00125017491242221,0.00118865609122371,0.00113671642296493,0.00108178481716002
"37",0.00219712566272231,0.00217396005809855,0.00215272104800461,0.00213255423935098,0.00211249077759402,0.00209312014148187,0.00207380563205912,0.00205343244574709,0.00203158589331519,0.00200840194723522,0.00198417153556295,0.00195927639250327,0.00193526839660499,0.00191424256070919,0.00189862525316032,0.00189169385571579,0.00189612148097131,0.00191177816843091,0.00185924931104339,0.00177798068195609,0.00169654240584787,0.00161998256022739,0.00155243391390094,0.00149511212772321,0.00143896557004651,0.0013859432407892,0.00133603876219663,0.00128272947334869,0.00121960870174075,0.00116631652426264
"38",0.00230800122692012,0.00228223657680231,0.0022581735971134,0.00223611184319832,0.00221516382500912,0.00219432315710563,0.0021742021531043,0.00215413944999383,0.00213297705961434,0.00211028422875671,0.00208620219711144,0.0020610331625279,0.00203517364659784,0.00201023564359491,0.00198839532169007,0.00197217304040506,0.0019649731387132,0.00196957227861583,0.00198583546528654,0.00193127177705448,0.00184685501337252,0.00176226203098678,0.00168273645675409,0.0016125711521585,0.00155302886958356,0.00149470734079464,0.00143963106488044,0.0013877934170287,0.00133241906545823,0.0012668531598918
"39",0.00244934881756627,0.00242114311563516,0.00239411544141563,0.00236887285621422,0.00234572960005504,0.00232375467671729,0.0023018923661469,0.00228078499854706,0.00225973878984042,0.00223753898544687,0.00221373371595031,0.00218847114483536,0.00216206828417032,0.00213494109366563,0.0021087805901165,0.00208586962091667,0.00206885209761773,0.00206129924530067,0.00206612384235167,0.00208318427628334,0.00202594578932508,0.00193739078170686,0.0018486509168639,0.00176522687257629,0.00169162195322157,0.00162916081331226,0.00156798027047996,0.00151020406797662,0.00145582525623117,0.0013977363659291
"40",0.0026103203430233,0.00258083570005723,0.00255111584881884,0.0025226372646274,0.00249603959728728,0.00247165395597608,0.00244849936637687,0.00242546343486677,0.00240322297346526,0.00238104695411212,0.00235765541130602,0.0023325722182036,0.00230595349205847,0.00227813326290235,0.00224954982015436,0.00222198495842178,0.00219784407378755,0.00217991300927707,0.0021719547018456,0.0021770382947656,0.00219501457345385,0.00213470338808912,0.00204139453659322,0.00194789090429616,0.00185998845847199,0.00178243225161075,0.00171661804883648,0.00165215318864259,0.00159127542188068,0.00153397742591015
"41",0.00277293329455342,0.00274252473222238,0.00271154678625061,0.00268032171945867,0.00265040078592557,0.00262245603167552,0.00259683533550855,0.00257250803989135,0.00254830541201654,0.00252493854227096,0.00250163937835769,0.00247706312861041,0.00245070955188165,0.00242274267226537,0.00239351343734764,0.00236348233450696,0.00233452140055725,0.0023091578572113,0.00229031864154702,0.00228195727125935,0.00228729833192608,0.00230618505172184,0.00224281929742486,0.00214478465058669,0.00204654535792182,0.00195419093393706,0.00187270675287752,0.00180355927091335,0.00173582947142205,0.00167186844018953
"42",0.00292317485162429,0.00289167818961161,0.00285996744610299,0.00282766293632575,0.00279510072331155,0.0027638984902537,0.00273475706209975,0.00270803921480995,0.0026826701551623,0.00265743110188455,0.00263306359627758,0.00260876669585934,0.00258313802115727,0.00255565590927434,0.002526491408283,0.00249601049434373,0.00246469337421505,0.00243449225065479,0.00240804256820162,0.00238839660370878,0.0023796771757501,0.00238524695583449,0.0024049424587209,0.00233886320249474,0.00223663043308588,0.00213418425433364,0.00203787495108591,0.00195290138550067,0.0018807928115746,0.00181016262931943
"43",0.00305179778192362,0.00301925592806028,0.00298672401042865,0.00295397097471188,0.00292060465637694,0.00288697216442413,0.00285474435325633,0.0028246450830546,0.00279704905376818,0.00277084614507528,0.00274477751589796,0.00271960908106587,0.00269451357212617,0.00266804251515892,0.00263965710086459,0.00260953399945036,0.00257805121625225,0.00254570474182026,0.00251451094535861,0.00248719189514932,0.00246690019254231,0.00245789416796635,0.0024636470197085,0.00248398988897371,0.00241573869080408,0.00231014565899889,0.00220433220335392,0.00210485733458359,0.00201709079489846,0.00194261210294841
"44",0.00316501416157109,0.00313133347007225,0.00309794351324613,0.00306456375160893,0.0030309571091263,0.00299672120070728,0.00296221218167675,0.00292914445209956,0.00289826073733782,0.00286994550273823,0.00284305969611982,0.00281631166859802,0.00279048729620813,0.00276473775029888,0.00273757680694913,0.00270845161445826,0.00267754344739704,0.00264524016264364,0.00261205067721061,0.00258004391074083,0.00255201287382298,0.00253119233062892,0.00252195159182439,0.00252785437388789,0.00254872741724114,0.00247869746228575,0.002370352474077,0.00226178131736155,0.00215971394322012,0.00206966003961736
"45",0.00328355208203809,0.00324901248146077,0.00321443791671075,0.00318016180262549,0.00314589615430573,0.00311139760380577,0.00307625308688129,0.00304082821108942,0.00300688287604658,0.00297517951877473,0.00294611280819045,0.00291851346208388,0.00289105555168084,0.00286454580987956,0.00283811288042639,0.00281023109556013,0.00278033293109795,0.00274860447257151,0.0027154438704389,0.00268137354818426,0.00264851733382222,0.00261974236342235,0.0025983692506162,0.00258888326597879,0.00259494270572239,0.00261636971202277,0.00254448118763991,0.00243326076301495,0.00232180816745372,0.00221703196248066
"46",0.00343373391535442,0.00339833181867604,0.00336258485297742,0.00332680170089965,0.00329132743211807,0.00325586399494295,0.00322015951426681,0.00318378648678545,0.00314712330022151,0.0031119913731835,0.00307917979441636,0.00304909702887012,0.00302053292094515,0.00299211519274542,0.00296467877729735,0.00293732185924725,0.00290846543964276,0.00287752215594471,0.00284468459848438,0.00281036483545391,0.00277510355215531,0.00274109881706414,0.00271131798976243,0.00268919775914066,0.00267938018274188,0.00268565143605826,0.00270782744407345,0.00263342598683928,0.00251831774477507,0.00240296921601513
"47",0.0036460976051275,0.00360999869713379,0.00357277929515472,0.00353519732090172,0.00349757730270448,0.00346028202379233,0.00342299813250838,0.00338546082417288,0.00334722065034015,0.00330867542261101,0.00327174005896274,0.00323724415464394,0.00320561714244521,0.00317558674552574,0.00314571024248112,0.00311686542617818,0.00308810418813442,0.00305776647422178,0.00302523477066272,0.00299071155407952,0.00295463004547109,0.00291755868528269,0.00288180837602704,0.00285049880154954,0.00282724306721095,0.00281692152253618,0.00282351469977694,0.00284682907474481,0.00276860834760017,0.00264759122334864
"48",0.00394347611786507,0.00390143257494221,0.00386280567275274,0.00382297980876687,0.00378276598169458,0.00374251144647363,0.00370260439191898,0.00366270952246424,0.0036225434892484,0.00358162536910463,0.00354038083224431,0.00350085889769652,0.00346394725698175,0.00343010541592223,0.00339797200056459,0.00336600325621729,0.00333513844728176,0.00330436306956237,0.0032719008159075,0.00323709092826072,0.003200150062613,0.00316154177828182,0.00312187432340266,0.00308362043220181,0.00305011825891869,0.00302523393344831,0.0030141895745257,0.00302124446971647,0.00304619154239937,0.00296249304445225
"49",0.00433192341680696,0.00428211214547095,0.00423645821974461,0.00419451433012446,0.00415126852089915,0.00410760143323961,0.0040638901417222,0.00402055616989357,0.00397723542952945,0.00393362023990278,0.00388918837978737,0.00384440207274628,0.00380148629213006,0.00376140495772108,0.00372465703424068,0.00368976424319396,0.00365505026386367,0.00362153501760373,0.00358811688223919,0.003552867014739,0.00351506791612155,0.00347495484716249,0.00343303117416208,0.00338995737702445,0.00334841852976718,0.00331203944217352,0.00328501823825502,0.00327302547297183,0.00328068618942566,0.00330777552881469
